"ss_id","ss_name","address","gov_id","city_id","longitude","latitude","pversion","ptype"
"1196643","恒大华府(向阳路)","东莞文化广场运河东二路和可园南路交汇处","2058","2058","113.747345","23.038336","2019/9/11","{9,0}"
"1196667","保利中惠悦城","长圣路与福民路交汇处","2058","2058","113.833975","22.991057","2019/9/11","{4,4}"
"1196805","碧桂园智慧家","新城88商业街(R2线珊美站旁)","2058","2058","113.662064","22.922636","2019/9/11","{4,2}"
"1196783","长安碧桂园(建设中)","东门中路与长福路交汇处","2058","2058","113.811983","22.809946","2019/9/11","{4,2}"
"1196943","碧桂园澜山","樟木头中心小学西南侧","2058","2058","114.068325","22.890492","2019/9/11","{4,2}"
"1196947","碧桂园旗山·玖珑湾(建设中)","振兴路87-88号","2058","2058","113.989188","22.971266","2019/9/11","{4,2}"
"1196949","碧桂园·十里江湾","水乡大道与淡水桥交汇处","2058","2058","113.589788","23.021574","2019/9/11","{4,2}"
"1196951","碧桂园·首座","大朗镇富民中路","2058","2058","113.926068","22.935478","2019/9/11","{4,2}"
"1196964","碧桂园天御湾","中心大道7号","2058","2058","113.619812","23.00302","2019/9/11","{4,2}"
"1197028","万科湖畔花园左岸","寮步镇凫山分岭村长明街71号","2058","2058","113.909756","22.9791","2019/9/11","{4,1}"
"1196975","石碣碧桂园·珑远紫宸府","昌兴路(莞深高速石碣出入口旁)","2058","2058","113.792987","23.115566","2019/9/11","{4,2}"
"1196979","清溪碧桂园·天誉","香山路与兴业四路交汇处","2058","2058","114.165575","22.809408","2019/9/11","{4,2}"
"1196981","茶山碧桂园(建设中)","茶山大道与东岳路交汇处","2058","2058","113.878339","23.07067","2019/9/11","{4,2}"
"1196984","恒大御景半岛","进港南路","2058","2058","113.599779","22.839244","2019/9/11","{9,0}"
"1197242","融创松湖澜园","石榴西一街15号","2058","2058","113.829453","22.924336","2019/9/11","{9,1}"
"1197167","沙田碧桂园","滨江路","2058","2058","113.611669","22.917889","2019/9/11","{4,2}"
"1197248","碧桂园中心(建设中)","宏七路与宏北路交叉口西北150米","2058","2058","113.727651","22.981873","2019/9/11","{4,2}"
"1197422","万科东新翡翠松湖(建设中)","寮步镇蟠龙路(海悦花园对面)","2058","2058","113.866455","22.993093","2019/9/11","{4,1}"
"1197378","万科.幸福城","环城东路","2058","2058","113.798897","23.06102","2019/9/11","{4,1}"
"1197394","恒大滨江左岸(建设中)","平乐路西100米","2058","2058","113.562041","23.005301","2019/9/11","{9,0}"
"1197407","恒大珺庭","上坑东路与环城路交叉口南150米","2058","2058","114.003438","22.990156","2019/9/11","{9,0}"
"1197227","保利·海棠(建设中)","沿江路","2058","2058","113.608207","22.988269","2019/9/11","{4,4}"
"1197340","东莞恒大江湾(建设中)","杜屋村","2058","2058","113.629136","23.049812","2019/9/11","{9,0}"
"1197341","万科驿青年社区(世博店)","东平街223号","2058","2058","113.774432","23.034383","2019/9/11","{4,1}"
"1197370","碧桂园水岸星城销售中心","创业路与创园路交叉口东50米","2058","2058","113.97442","23.018088","2019/9/11","{4,2}"
"1197417","碧桂园·万象松湖(建设中)","富民中路与长顺街交叉口西北50米","2058","2058","113.927414","22.932838","2019/9/11","{4,2}"
"1197418","碧桂园","宏苑路与莞龙路交叉口东50米","2058","2058","113.781639","23.054575","2019/9/11","{4,2}"
"1197423","万科城市之光广场(建设中)","太宝路东150米","2058","2058","113.694025","22.828132","2019/9/11","{4,1}"
"1197526","碧桂园","大堂横一街3号北60米","2058","2058","113.887741","22.99511","2019/9/11","{4,2}"
"1197458","碧桂园信鸿·铜雀台(建设中)","东海路与淡水河景观大道交汇处","2058","2058","113.593333","23.03031","2019/9/11","{4,2}"
"1197501","保利松湖18","庆和路与祥和路交汇处","2058","2058","113.927721","23.059646","2019/9/11","{4,4}"
"1197824","万科·朗润园(崇文路)","兴文路(朗晴小学旁)","2059","2059","113.399067","22.49672","2019/9/11","{4,1}"
"1197721","中海翠林兰溪园","博爱路转105国道南行300米","2059","2059","113.341492","22.495831","2019/9/11","{4,3}"
"1197855","中海·龙湾国际(中山)","兴利路3号","2059","2059","113.379228","22.548981","2019/9/11","{4,3}"
"1198000","碧桂园秀丽湖","五桂山区沙石公路长命水秀丽湖旁(近長命水海逸酒店)首层营销中心1楼","2059","2059","113.404143","22.477967","2019/9/11","{4,2}"
"1198017","万科·金色家园(凤安路)","东凤镇东阜路东凤镇政府北侧","2059","2059","113.256167","22.703733","2019/9/11","{4,1}"
"1198044","保利春天里","神涌村","2059","2059","113.47406","22.514984","2019/9/11","{4,4}"
"1198046","保利·国际广场","港口大道与世纪东路交汇处","2059","2059","113.398605","22.582824","2019/9/11","{4,4}"
"1198469","万科城市风景友泽苑","石岐区街道","2059","2059","113.361071","22.492662","2019/9/11","{4,1}"
"1198119","中海锦城","石岐区兴利路1号","2059","2059","113.378814","22.550911","2019/9/11","{4,3}"
"1198400","保利林语花园","博爱路凯茵新城三鑫纪念中学旁","2059","2059","113.477821","22.510665","2019/9/11","{4,4}"
"1198532","恒大绿洲3期","永安一路6号","2059","2059","113.369111","22.495281","2019/9/11","{9,0}"
"1198212","万科·金域蓝湾","青溪路90号","2059","2059","113.369867","22.539103","2019/9/11","{4,1}"
"1198223","万科柏悦湾","博爱七路南侧","2059","2059","113.452701","22.509837","2019/9/11","{4,1}"
"1198512","中山碧桂园天玺湾花园(建设中)","悦秀街","2059","2059","113.360648","22.505341","2019/9/11","{4,2}"
"1199670","恒大城","环市西路","2071","2070","112.01646","22.912827","2019/9/11","{9,0}"
"1198638","万科西湾汇(建设中)","经三路东200米","2059","2059","113.595735","22.565568","2019/9/11","{4,1}"
"1198834","恒大山水城","潮州大道北富丽公园内","2061","2060","116.59616","23.69044","2019/9/11","{9,0}"
"1198845","潮州碧桂园(建设中)","外环北路","2061","2060","116.608972","23.688274","2019/9/11","{4,2}"
"1198850","潮州恒大名都(建设中)","银槐西路与北站二路交汇处","2061","2060","116.612116","23.683599","2019/9/11","{9,0}"
"1199176","恒大绿洲(建设中)","榕东大桥","2065","2064","116.439972","23.533226","2019/9/11","{9,0}"
"1199296","碧桂园天玺(建设中)","磐东路中国南方电网揭阳供电局对面","2066","2064","116.3252","23.555376","2019/9/11","{4,2}"
"1199708","云浮碧桂园","金山大道18号,云城区,近环市中路","2071","2070","112.036067","22.945669","2019/9/11","{4,2}"
"1199715","碧桂园林云苑","云金山路与黎明路交叉口东北150米","2071","2070","112.035594","22.942465","2019/9/11","{4,2}"
"1198581","融创溪湾首府(建设中)","工业大道与105国道交界处","2059","2059","113.340779","22.389571","2019/9/11","{9,1}"
"1198600","万科金色梦想","科技东路与中山港大道交汇处(科技东路53号)","2059","2059","113.465611","22.567127","2019/9/11","{4,1}"
"1198778","潮州·恒大城","金山中学东侧","2061","2060","116.684466","23.658017","2019/9/11","{9,0}"
"1199749","碧桂园泊林苑","金山路与黎明路交汇处","2071","2070","112.034311","22.945809","2019/9/11","{4,2}"
"1200014","中海汇金街","东州路2号","2078","2077","108.34819","22.846914","2019/9/11","{4,3}"
"1199927","罗定碧桂园(建设中)","建业东路中石油碧辟加油站斜对过","2075","2070","111.581723","22.782121","2019/9/11","{4,2}"
"1199949","保利·山水怡城","东洲路1号","2078","2077","108.346723","22.847039","2019/9/11","{4,4}"
"1200017","中海国际社区","金桥路","2078","2077","108.372965","22.86623","2019/9/11","{4,3}"
"1200151","保利·凤翔花园","凤岭凤翔路7号","2079","2077","108.382584","22.821653","2019/9/11","{4,4}"
"1200054","南宁恒大华府(建设中)","金川路9号","2078","2077","108.371087","22.873387","2019/9/11","{9,0}"
"1200063","恒大雅苑","兴工路36号","2078","2077","108.418046","22.866433","2019/9/11","{9,0}"
"1200187","保利·21世家","中柬路6号","2079","2077","108.39504","22.805658","2019/9/11","{4,4}"
"1200158","恒大苹果园","青环路82号","2079","2077","108.422949","22.800455","2019/9/11","{9,0}"
"1200172","绿城仙境","新新家园","2079","2077","108.353179","22.79001","2019/9/11","{9,2}"
"1200225","保利铭门","朱槿路与桂雅路交叉口东南150米","2079","2077","108.402562","22.809963","2019/9/11","{4,4}"
"1201083","中海·御湖熙岸","新际路6号","2081","2077","108.248763","22.863672","2019/9/11","{4,3}"
"1200417","保利·君悦湾","柳沙半岛荔滨大道28号(区党校旁)","2079","2077","108.340298","22.770243","2019/9/11","{4,4}"
"1200462","保利领秀前城","凤岭南路16号","2079","2077","108.423436","22.794672","2019/9/11","{4,4}"
"1200711","南宁恒大城","那洪大道9号","2080","2077","108.299799","22.757213","2019/9/11","{9,0}"
"1200498","万科城","长虹路7号","2079","2077","108.380924","22.840207","2019/9/11","{4,1}"
"1200631","绿城印象","壮锦大道23号(八桂绿城旁)","2080","2077","108.272896","22.770563","2019/9/11","{9,2}"
"1200746","恒大·翡翠华庭(建设中)","那洪大道11号","2080","2077","108.296811","22.757479","2019/9/11","{9,0}"
"1200776","融创青溪府(建设中)","壮锦大道35号","2080","2077","108.27317","22.756024","2019/9/11","{9,1}"
"1201127","保利心语","西乡塘区明秀东路214-2","2081","2077","108.325947","22.847118","2019/9/11","{4,4}"
"1201314","恒大绿洲","良庆五象大道333号(五象岭国家森林公园旁)","2082","2077","108.341762","22.757396","2019/9/11","{9,0}"
"1201269","万科悦府(建设中)","大学西路与鹏飞路交叉口西50米","2081","2077","108.200584","22.832299","2019/9/11","{4,1}"
"1201270","南宁万科悦湾(建设中)","江北大道北100米","2081","2077","108.201414","22.822667","2019/9/11","{4,1}"
"1201271","绿地西城国际花都(建设中)","相思湖北路与罗文大道交叉口","2081","2077","108.21433","22.846945","2019/9/11","{9,3}"
"1201279","万科金域缇香(建设中)","新村大道80号","2081","2077","108.229035","22.859691","2019/9/11","{4,1}"
"1201431","碧桂园天悦湾(建设中)","八尺江路92-1号(八尺江大桥旁)","2083","2077","108.478995","22.754658","2019/9/11","{4,2}"
"1201382","万科公园里(建设中)","良庆大道17号","2082","2077","108.409775","22.741502","2019/9/11","{4,1}"
"1201385","融创九棠府","玉洞大道与那黄大道交叉口东100米","2082","2077","108.398123","22.737152","2019/9/11","{9,1}"
"1201387","万科金域中央(建设中)","歌海路与平乐大道交汇处西南角","2082","2077","108.381149","22.752735","2019/9/11","{4,1}"
"1201393","华润置地悦年华(建设中)","玉洞大道70号","2082","2077","108.4191","22.737833","2019/9/11","{4,5}"
"1201395","南宁万科新中智慧园(建设中)","金良路北100米","2082","2077","108.378292","22.706933","2019/9/11","{4,1}"
"1201344","绿地·国际花都","平乐大道39号(平乐大道与坛兴路交汇处)","2082","2077","108.38616","22.721216","2019/9/11","{9,3}"
"1201350","万科魅力之城","坛兴路27号","2082","2077","108.393547","22.719585","2019/9/11","{4,1}"
"1201351","华润二十四城","平乐大道37号","2082","2077","108.386519","22.724302","2019/9/11","{4,5}"
"1201367","恒大名都","五象大道104-1号(南城百货正对面)","2082","2077","108.321295","22.761368","2019/9/11","{9,0}"
"1201372","万科金域蓝湾","凤凰路7号","2082","2077","108.376726","22.731714","2019/9/11","{4,1}"
"1201374","恒大御景(建设中)","玉洞大道18号","2082","2077","108.341515","22.734999","2019/9/11","{9,0}"
"1201941","恒大御景湾(建设中)","阳和大道99号","2092","2090","109.464063","24.27255","2019/9/11","{9,0}"
"1201753","柳州城中碧桂园","桂中大道98号","2091","2090","109.433197","24.378087","2019/9/11","{4,2}"
"1201763","碧桂园·十里江湾(建设中)","沿江路","2091","2090","109.426732","24.37179","2019/9/11","{4,2}"
"1201898","恒大翡翠龙庭","东环大道168号","2092","2090","109.441952","24.314446","2019/9/11","{9,0}"
"1201906","华润凯旋门(桂柳路)","德润路6号","2092","2090","109.447578","24.319073","2019/9/11","{4,5}"
"1201915","恒大城","古亭大道","2092","2090","109.485278","24.306142","2019/9/11","{9,0}"
"1201942","恒大御府","桂柳路与文兴路交汇处","2092","2090","109.444804","24.318466","2019/9/11","{9,0}"
"1201950","碧桂园帕克诺雅(建设中)","南寨路与会展南路交汇处","2092","2090","109.526047","24.361757","2019/9/11","{4,2}"
"1201954","柳州碧桂园·城市花园(建设中)","柳东新区博园大道(园博园北侧)","2092","2090","109.548422","24.411672","2019/9/11","{4,2}"
"1201961","融创金成九阙府(建设中)","翠岭路与火炬大道交汇处","2092","2090","109.551153","24.391189","2019/9/11","{9,1}"
"1202184","保利大江郡(凯旋大道)","白沙路2号","2094","2090","109.415893","24.33835","2019/9/11","{4,4}"
"1202105","融创九棠府(建设中)","航星路3号","2093","2090","109.386525","24.275061","2019/9/11","{9,1}"
"1202193","保利广场","凯旋大道与自由巷交叉口南50米","2094","2090","109.41572","24.337713","2019/9/11","{4,4}"
"1202224","绿城·杨柳郡(建设中)","白沙路16号","2094","2090","109.414925","24.349232","2019/9/11","{9,2}"
"1202597","桂林恒大广场","北辰路与站前路交叉口桂林北站站前区","2103","2101","110.304574","25.326357","2019/9/11","{9,0}"
"1202370","碧桂园翡翠湾(建设中)","None","2097","2090","109.746567","24.462967","2019/9/11","{4,2}"
"1202520","华润中央公园(建设中)","东安路69号","2102","2101","110.268526","25.26498","2019/9/11","{4,5}"
"1202306","恒大雅苑","柳南柳邕路367号(原柳邕客运站)","2095","2090","109.365587","24.266736","2019/9/11","{9,0}"
"1202307","柳江碧桂园","兴柳路129号","2095","2090","109.32575","24.236366","2019/9/11","{4,2}"
"1202590","恒大广场1期","新建路东150米","2103","2101","110.305175","25.327928","2019/9/11","{9,0}"
"1202598","桂林恒大江湾","站前路33号","2103","2101","110.321191","25.328927","2019/9/11","{9,0}"
"1202866","中海·元居","建干北路南侧36号","2105","2101","110.322395","25.28937","2019/9/11","{4,3}"
"1203013","恒大城(建设中)","鲁山路88号","2107","2101","110.200843","25.261583","2019/9/11","{9,0}"
"1203281","碧桂园·山河郡","滨江路88号","2117","2101","110.371712","24.483544","2019/9/11","{4,2}"
"1203577","恒大绿洲(建设中)","苍海新区苍海路6号","2122","2119","111.256631","23.4118","2019/9/11","{9,0}"
"1203579","梧州恒大养生谷(建设中)","None","2122","2119","111.272018","23.392186","2019/9/11","{9,0}"
"1203882","恒大·御景半岛","银滩西区金海岸大道88号","2129","2127","109.096923","21.434545","2019/9/11","{9,0}"
"1203814","中海花园","时代西里","2128","2127","109.116545","21.465531","2019/9/11","{4,3}"
"1203909","碧桂园北纬21度","美景路88号","2129","2127","109.088375","21.439236","2019/9/11","{4,2}"
"1204328","钦州恒大学府(建设中)","平山东大街与菩提路交汇处(白石湖公园东南侧)","2138","2137","108.638582","21.927234","2019/9/11","{9,0}"
"1204264","恒大绿洲","沙埠镇钦州市子材东大街88号","2138","2137","108.68466","21.960735","2019/9/11","{9,0}"
"1204493","中海茗苑","江北西路235号院","2143","2142","109.590518","23.094985","2019/9/11","{4,3}"
"1204381","钦州碧桂园","碧桂街9号","2139","2137","108.631611","22.019232","2019/9/11","{4,2}"
"1204396","恒大御景半岛","钦江二桥与扬帆北大道交汇处","2139","2137","108.647781","21.973325","2019/9/11","{9,0}"
"1204572","碧桂园小区","西门巷4号","2143","2142","109.605157","23.0886","2019/9/11","{4,2}"
"1204606","碧桂园·城央府(建设中)","None","2144","2142","109.603575","23.074191","2019/9/11","{4,2}"
"1204841","玉林碧桂园","二环路79号","2149","2148","110.175208","22.66157","2019/9/11","{4,2}"
"1204852","绿城园林小区","城站路","2149","2148","110.159306","22.605288","2019/9/11","{9,2}"
"1204863","玉林恒大城","二环北路1111号","2149","2148","110.132829","22.655506","2019/9/11","{9,0}"
"1204777","万科小区(白石桥路)","大北路与白石桥路交叉口东北150米","2149","2148","110.141236","22.631884","2019/9/11","{4,1}"
"1205407","贺州碧桂园·爱莲府(北院)(建设中)","八达中路南200米","2170","2169","111.581462","24.412932","2019/9/11","{4,2}"
"1205165","华润之家","红棉路与阳光路交叉口南150米","2158","2156","106.900523","23.734638","2019/9/11","{4,5}"
"1204940","容县碧桂园(建设中)","324国道","2151","2148","110.549257","22.832297","2019/9/11","{4,2}"
"1205526","河池碧桂园","碧桂园(金城西路西)","2175","2174","108.02182","24.68251","2019/9/11","{4,2}"
"1206515","恒大海口文化旅游城","迎宾大道236号","2204","2202","110.343758","19.958372","2019/9/11","{9,0}"
"1205925","碧桂园公园上城(建设中)","城南九路","2194","2193","107.375885","22.360773","2019/9/11","{4,2}"
"1206184","保利中央海岸","丽晶路秀英港码头","2203","2202","110.285256","20.03859","2019/9/11","{4,4}"
"1206194","绿地·海长流1期","长滨四路10号","2203","2202","110.188834","20.044439","2019/9/11","{9,3}"
"1205473","绿城花园(金城中路)","金城金城中路415","2175","2174","108.057236","24.695768","2019/9/11","{9,2}"
"1205753","绿城新都","长梅社区","2187","2186","109.209063","23.726041","2019/9/11","{9,2}"
"1205868","华润家园","S334(武平二级公路)","2190","2186","109.681814","23.592914","2019/9/11","{4,5}"
"1206081","万科·浪琴湾","西海岸滨海大道270号","2203","2202","110.208017","20.054797","2019/9/11","{4,1}"
"1206537","恒大·海口湾","海棠路3号","2204","2202","110.295028","20.032084","2019/9/11","{9,0}"
"1207736","碧桂园","东方南街","2213","2213","109.562062","19.506124","2019/9/11","{4,2}"
"1206600","华润中心(建设中)","国贸三横路与金贸东路交叉口西南100米","2204","2202","110.316305","20.027246","2019/9/11","{4,5}"
"1207264","碧桂园·中央半岛","新埠岛新埠大道北端","2206","2202","110.356952","20.076731","2019/9/11","{4,2}"
"1207266","恒大天澜湾","美丽沙三街","2206","2202","110.314129","20.070388","2019/9/11","{9,0}"
"1207269","绿地城·璟园","海榆大道西150米","2206","2202","110.433225","19.960612","2019/9/11","{9,3}"
"1207280","保利海棠湾","江林路33号","2208","2207","109.703371","18.299818","2019/9/11","{4,4}"
"1207287","恒大养生谷","海棠湾林旺南路","2208","2207","109.715375","18.304765","2019/9/11","{9,0}"
"1207694","恒大名都","文化北路文化广场旁边","2213","2213","109.587582","19.532423","2019/9/11","{9,0}"
"1206813","碧桂园·滨江帝景2期","椰合二街与椰合路交叉口西150米","2205","2202","110.382203","19.986431","2019/9/11","{4,2}"
"1207492","三亚万科森林度假公园2期","学院路181号","2209","2207","109.546289","18.338191","2019/9/11","{4,1}"
"1207494","万科森林公园小区","吉阳区吉阳镇学院路东","2209","2207","109.548036","18.339062","2019/9/11","{4,1}"
"1207495","恒大御府(建设中)","迎宾大道与学院路交汇处","2209","2207","109.540531","18.294932","2019/9/11","{9,0}"
"1207500","碧桂园·珊瑚宫殿(百花谷商业中心店)","龙海路14号百花谷商业中心2层","2209","2207","109.643247","18.231348","2019/9/11","{4,2}"
"1207666","碧桂园(建设中)","海坡旅游区","2210","2207","109.43668","18.289756","2019/9/11","{4,2}"
"1208087","中海家园","永安西路130号","2218","2218","108.660078","19.089902","2019/9/11","{4,3}"
"1208010","华润·石梅湾九里1期","石梅湾旅游度假区","2217","2217","110.284361","18.67213","2019/9/11","{4,5}"
"1208058","融创日月湾(建设中)","日月湾旅游度假区","2217","2217","110.204951","18.618412","2019/9/11","{9,1}"
"1208088","碧桂园海逸半岛","永安路南侧","2218","2218","108.677661","19.087403","2019/9/11","{4,2}"
"1208065","地恒大集团兴隆美丽春天2期","长春路南150米","2217","2217","110.222877","18.743871","2019/9/11","{9,0}"
"1208070","中海石油化学股份有限公司生活基地","永安西路南十巷","2218","2218","108.656147","19.090951","2019/9/11","{4,3}"
"1208357","恒大海上帝景","英赤路","2226","2226","109.855248","18.413896","2019/9/11","{9,0}"
"1208195","恒大·御景湾","225国道","2221","2221","110.131661","19.969299","2019/9/11","{9,0}"
"1208224","碧桂园美浪湾","大丰镇西线高速大丰出口2公里处欧洲风情小镇内","2221","2221","110.051624","19.880964","2019/9/11","{4,2}"
"1208275","恒大御海天下(建设中)","马袅村","2222","2222","109.853542","19.931765","2019/9/11","{9,0}"
"1208299","华润","人民北路158号103","2224","2224","109.056298","19.270732","2019/9/11","{4,5}"
"1208302","恒大棋子湾","北斗东路与棋圣路交汇处东500米","2224","2224","108.724767","19.36868","2019/9/11","{9,0}"
"1208241","融创美伦熙语(建设中)","南一环路与美伦路交汇处","2221","2221","110.126512","19.944127","2019/9/11","{9,1}"
"1208253","碧桂园·小城之春","江北东路3号","2222","2222","109.695948","19.916203","2019/9/11","{4,2}"
"1208371","碧桂园·君悦海(建设中)","国际旅游岛先行试验区滨海旅游度假区","2226","2226","110.075669","18.449325","2019/9/11","{4,2}"
"1208786","恒大山水城(聚业大道)","聚业大道1号","2231","2229","107.275464","29.725132","2019/9/11","{9,0}"
"1208808","绿地海域2期","滨江路新五中大门旁","2231","2229","107.356932","29.729221","2019/9/11","{9,3}"
"1208963","绿地·新里秋月台(建设中)","中山西路","2231","2229","107.388062","29.710046","2019/9/11","{9,3}"
"1209220","融创白象街1号","凯旋路16号","2232","2229","106.578427","29.552465","2019/9/11","{9,1}"
"1209178","恒大学府","河运路与虎歇路交叉口东100米","2232","2229","106.50093","29.5421","2019/9/11","{9,0}"
"1209253","保利·可爱岛","火炬大道8号(巴国城旁)","2233","2229","106.469327","29.497071","2019/9/11","{4,4}"
"1209307","恒大麓山湖(建设中)","心湖路99号","2233","2229","106.466529","29.446996","2019/9/11","{9,0}"
"1209309","绿地城","西城大道999号","2233","2229","106.492183","29.418783","2019/9/11","{9,3}"
"1209221","万科翡翠都会(建设中)","北区路162号","2232","2229","106.563245","29.562678","2019/9/11","{4,1}"
"1209439","万科兴城","电仪村80号","2234","2229","106.532838","29.581765","2019/9/11","{4,1}"
"1209400","中海·北滨1号","北滨1号","2234","2229","106.48974","29.560122","2019/9/11","{4,3}"
"1209359","融创春晖十里","金桥路12号","2233","2229","106.491279","29.435671","2019/9/11","{9,1}"
"1209484","保利江上明珠","鸿恩路181号","2234","2229","106.509828","29.570438","2019/9/11","{4,4}"
"1209579","绿地海外滩","鸿恩路388号","2234","2229","106.514434","29.562653","2019/9/11","{9,3}"
"1209529","保利山庄","鸿恩三路138号","2234","2229","106.504256","29.566904","2019/9/11","{4,4}"
"1209627","绿地·御江山","鸿恩三路南150米","2234","2229","106.505213","29.56188","2019/9/11","{9,3}"
"1209628","保利中心","新溉东路与北滨二路交叉口","2234","2229","106.575319","29.594807","2019/9/11","{4,4}"
"1209630","保利·山庄海棠","鸿恩三路北100米","2234","2229","106.507561","29.564041","2019/9/11","{4,4}"
"1209633","万科·悦湾北区","宏帆路","2234","2229","106.475159","29.607335","2019/9/11","{4,1}"
"1209635","绿地保税港","寸滩立交与金渝大道交叉口东100米","2234","2229","106.582639","29.620967","2019/9/11","{9,3}"
"1209562","绿地保税中心(建设中)","金渝大道153号","2234","2229","106.58417","29.622651","2019/9/11","{9,3}"
"1209565","万科·御澜道","新溉路与北滨二路交汇处","2234","2229","106.569717","29.594381","2019/9/11","{4,1}"
"1209578","恒大中央广场","星耀天地上行500米","2234","2229","106.568898","29.588045","2019/9/11","{9,0}"
"1209605","保利·江上明珠锦园","观音桥(鸿恩寺公园正对面)","2234","2229","106.511637","29.568917","2019/9/11","{4,4}"
"1209712","保利康桥","沙坪坝沙滨路10号","2235","2229","106.480267","29.55262","2019/9/11","{4,4}"
"1209622","华润·中央公园悦玺","红原路66号","2234","2229","106.499369","29.564495","2019/9/11","{4,5}"
"1209626","绿地·海外滩摩尔公馆","观音桥街道鸿恩路382号","2234","2229","106.513924","29.564438","2019/9/11","{9,3}"
"1209967","融创滨江壹号","童家桥正街石井坡公交站旁","2235","2229","106.444892","29.587578","2019/9/11","{9,1}"
"1209981","恒大优活城","西盛路66号","2235","2229","106.356059","29.615728","2019/9/11","{9,0}"
"1210283","万科西城","石坪桥盘龙正街中段","2236","2229","106.496457","29.507858","2019/9/11","{4,1}"
"1210082","保利·国宾上院","奥体路28号","2236","2229","106.507379","29.529535","2019/9/11","{4,4}"
"1210215","恒大帝景","阵大道旁","2236","2229","106.44691","29.476357","2019/9/11","{9,0}"
"1210233","保利·港湾国际","杨家坪黄杨路83号(鹅公岩大桥旁)","2236","2229","106.525687","29.522471","2019/9/11","{4,4}"
"1210334","华润二十四城1期","万象大道","2236","2229","106.525995","29.516113","2019/9/11","{4,5}"
"1210097","保利心语花园","龙江路8号","2236","2229","106.528223","29.494562","2019/9/11","{4,4}"
"1210108","恒大绿洲(西郊支路)","西郊支路12号","2236","2229","106.50577","29.507448","2019/9/11","{9,0}"
"1210239","保利花半里","兴胜路4号","2236","2229","106.513353","29.513659","2019/9/11","{4,4}"
"1210830","万科金域学府时光里","南坪镇学府大道六公里万科金域华府","2237","2229","106.569483","29.490464","2019/9/11","{4,1}"
"1210626","恒大同景国际G区","丁香路6号","2237","2229","106.660797","29.496855","2019/9/11","{9,0}"
"1210427","恒大香山华府","新宏大道79号","2236","2229","106.367809","29.550154","2019/9/11","{9,0}"
"1210722","保利观塘","渝南分流道与二塘街交汇处","2237","2229","106.564131","29.491357","2019/9/11","{4,4}"
"1210734","融创玖玺台","国际会展中心","2237","2229","106.560611","29.536248","2019/9/11","{9,1}"
"1210840","恒大滨河左岸(建设中)","长生镇朱家岩水厂旁","2237","2229","106.67254","29.508937","2019/9/11","{9,0}"
"1211437","保利时代阳光","两路五星路303号(五星小学对面)","2241","2229","106.621471","29.709589","2019/9/11","{4,4}"
"1210986","保利茵梦湖","冯时行路与安札路交汇处西南250米","2238","2229","106.386473","29.795142","2019/9/11","{4,4}"
"1211082","华润琨瑜府(建设中)","状元小学旁","2238","2229","106.384073","29.778823","2019/9/11","{4,5}"
"1211224","绿地·海棠湾","南环二路东路6号","2240","2229","105.749603","29.678745","2019/9/11","{9,3}"
"1211354","保利国际高尔夫花园","北部新区经开园留云路1号","2241","2229","106.567808","29.655176","2019/9/11","{4,4}"
"1211472","绿地翠谷","经开区汽博中心湖云街1号","2241","2229","106.582715","29.659502","2019/9/11","{9,3}"
"1211737","融创·御锦","金童路251号","2241","2229","106.555351","29.631728","2019/9/11","{9,1}"
"1211689","万科缇香郡","人和白桦路6号","2241","2229","106.52239","29.620208","2019/9/11","{4,1}"
"1211739","保利高尔夫豪园","北部新区经开园湖云街1号","2241","2229","106.577157","29.652219","2019/9/11","{4,4}"
"1211777","保利椰风半岛","松石南路48号","2241","2229","106.506227","29.58254","2019/9/11","{4,4}"
"1211787","融创·勋爵堡","金童路108号(北大附中旁)","2241","2229","106.549952","29.63242","2019/9/11","{9,1}"
"1211809","保利香槟花园","文慧路17号","2241","2229","106.544951","29.602236","2019/9/11","{4,4}"
"1211734","保利高尔夫公馆","湖云街16号","2241","2229","106.571426","29.647357","2019/9/11","{4,4}"
"1212216","保利·小泉","104省道","2242","2229","106.563377","29.425399","2019/9/11","{4,4}"
"1211867","融创·尊爵堡(Ⅱ)","北部新区金童路110号","2241","2229","106.553712","29.639182","2019/9/11","{9,1}"
"1211998","绿城两江御园","两江影视国际城大桥西侧","2241","2229","106.814613","29.688052","2019/9/11","{9,2}"
"1212118","恒大御都会嘉州城","金顶路6号","2241","2229","106.528742","29.597987","2019/9/11","{9,0}"
"1212131","万科城大竹林组团3期","怡景路与玥湖路交叉口西北150米","2241","2229","106.525234","29.640198","2019/9/11","{4,1}"
"1212139","恒大御都会B组团","红锦支路22号","2241","2229","106.528358","29.58907","2019/9/11","{9,0}"
"1212147","融创凡尔赛领馆2期","大竹林街道星融路","2241","2229","106.50073","29.635745","2019/9/11","{9,1}"
"1211886","融创·凡尔赛领馆","新牌坊照母山植物园旁","2241","2229","106.502153","29.635367","2019/9/11","{9,1}"
"1211887","保利·高尔夫华庭","湖云街12号","2241","2229","106.573367","29.660233","2019/9/11","{4,4}"
"1211912","融创·中央广场","中央公园片区渝北兰桂大道168号","2241","2229","106.601544","29.717851","2019/9/11","{9,1}"
"1212020","融创凡尔赛1期","渝北星光大道延长线旁(照母山植物园旁)","2241","2229","106.507219","29.630532","2019/9/11","{9,1}"
